,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
343,1.715887,-0.0783,0.9657,0.1385,0.979,Walking,JBGG,Oppo
344,1.71816,-0.067,0.9623,0.1282,0.973,Walking,JBGG,Oppo
345,1.723474,-0.0688,0.9587,0.1089,0.967,Walking,JBGG,Oppo
346,1.728211,-0.0753,0.9704,0.092,0.978,Walking,JBGG,Oppo
347,1.733235,-0.0842,0.9767,0.0877,0.984,Walking,JBGG,Oppo
348,1.738084,-0.0905,0.988,0.1006,0.997,Walking,JBGG,Oppo
349,1.74456,-0.0861,0.9867,0.1011,0.996,Walking,JBGG,Oppo
350,1.750601,-0.0805,0.9848,0.1045,0.994,Walking,JBGG,Oppo
351,1.753442,-0.0763,0.9858,0.1213,0.996,Walking,JBGG,Oppo
352,1.758472,-0.0695,0.9823,0.1392,0.995,Walking,JBGG,Oppo
353,1.763919,-0.0675,0.9897,0.1583,1.005,Walking,JBGG,Oppo
354,1.769337,-0.0651,0.9941,0.1781,1.012,Walking,JBGG,Oppo
355,1.773437,-0.0683,0.9983,0.184,1.017,Walking,JBGG,Oppo
356,1.778529,-0.0646,1.0065,0.1924,1.027,Walking,JBGG,Oppo
357,1.784176,-0.0602,1.0119,0.2059,1.034,Walking,JBGG,Oppo
358,1.788438,-0.0565,1.0139,0.2059,1.036,Walking,JBGG,Oppo
359,1.79965,-0.06,1.0202,0.1996,1.041,Walking,JBGG,Oppo
360,1.800866,-0.0546,1.0263,0.1966,1.046,Walking,JBGG,Oppo
361,1.803957,-0.0532,1.0324,0.191,1.051,Walking,JBGG,Oppo
362,1.809211,-0.0492,1.031,0.1957,1.051,Walking,JBGG,Oppo
363,1.813544,-0.0402,1.0324,0.1875,1.05,Walking,JBGG,Oppo
364,1.818355,-0.0309,1.0317,0.1852,1.049,Walking,JBGG,Oppo
365,1.823869,-0.0184,1.0254,0.1759,1.041,Walking,JBGG,Oppo
366,1.828657,-0.0184,1.0258,0.1666,1.039,Walking,JBGG,Oppo
367,1.833733,-0.015,1.0286,0.1612,1.041,Walking,JBGG,Oppo
368,1.838755,-0.0152,1.0319,0.1568,1.044,Walking,JBGG,Oppo
369,1.844045,-0.0099,1.0388,0.1539,1.05,Walking,JBGG,Oppo
370,1.848906,-0.0148,1.0432,0.1534,1.054,Walking,JBGG,Oppo
371,1.853781,-0.0157,1.0559,0.1402,1.065,Walking,JBGG,Oppo
372,1.860121,-0.0316,1.0603,0.1241,1.068,Walking,JBGG,Oppo
373,1.864052,-0.0404,1.075,0.1211,1.083,Walking,JBGG,Oppo
374,1.868838,-0.0511,1.0696,0.1101,1.076,Walking,JBGG,Oppo
375,1.873871,-0.0497,1.0654,0.1064,1.072,Walking,JBGG,Oppo
376,1.881194,-0.0502,1.0679,0.1069,1.074,Walking,JBGG,Oppo
377,1.883957,-0.0509,1.0706,0.1167,1.078,Walking,JBGG,Oppo
378,1.889182,-0.0509,1.0771,0.1282,1.086,Walking,JBGG,Oppo
379,1.894142,-0.0519,1.0771,0.1456,1.088,Walking,JBGG,Oppo
380,1.89941,-0.0409,1.0791,0.1639,1.092,Walking,JBGG,Oppo
381,1.904181,-0.0441,1.0713,0.1705,1.086,Walking,JBGG,Oppo
382,1.912843,-0.0427,1.063,0.1791,1.079,Walking,JBGG,Oppo
383,1.913944,-0.0316,1.0496,0.1971,1.068,Walking,JBGG,Oppo
384,1.919235,-0.0248,1.0428,0.2015,1.062,Walking,JBGG,Oppo
385,1.924575,-0.0253,1.0524,0.2013,1.072,Walking,JBGG,Oppo
386,1.929222,-0.0434,1.0654,0.2089,1.087,Walking,JBGG,Oppo
387,1.934163,-0.0555,1.0911,0.2052,1.112,Walking,JBGG,Oppo
388,1.939573,-0.06,1.1121,0.201,1.132,Walking,JBGG,Oppo
389,1.944333,-0.0675,1.1199,0.1981,1.139,Walking,JBGG,Oppo
390,1.9493,-0.0695,1.1278,0.1886,1.146,Walking,JBGG,Oppo
391,1.95416,-0.0721,1.1283,0.1935,1.147,Walking,JBGG,Oppo
392,1.959504,-0.0851,1.1351,0.1973,1.155,Walking,JBGG,Oppo
393,1.964496,-0.091,1.1267,0.1998,1.148,Walking,JBGG,Oppo
394,1.969344,-0.1015,1.1148,0.2038,1.138,Walking,JBGG,Oppo
395,1.975036,-0.1076,1.1001,0.212,1.126,Walking,JBGG,Oppo
396,1.979636,-0.1128,1.095,0.2147,1.122,Walking,JBGG,Oppo
397,1.984641,-0.1184,1.0913,0.2238,1.12,Walking,JBGG,Oppo
398,1.98956,-0.1359,1.0933,0.2316,1.126,Walking,JBGG,Oppo
399,1.994514,-0.1394,1.1036,0.2399,1.138,Walking,JBGG,Oppo
400,1.999592,-0.1474,1.1087,0.2518,1.146,Walking,JBGG,Oppo
401,2.004703,-0.1518,1.1109,0.2726,1.154,Walking,JBGG,Oppo
402,2.011961,-0.1655,1.109,0.2819,1.156,Walking,JBGG,Oppo
403,2.014545,-0.1611,1.1106,0.2893,1.159,Walking,JBGG,Oppo
404,2.01959,-0.1557,1.1031,0.2976,1.153,Walking,JBGG,Oppo
405,2.025174,-0.1497,1.1053,0.3084,1.157,Walking,JBGG,Oppo
406,2.029986,-0.1457,1.1013,0.3184,1.156,Walking,JBGG,Oppo
407,2.034897,-0.1425,1.1023,0.3289,1.159,Walking,JBGG,Oppo
408,2.040848,-0.1399,1.0957,0.3318,1.153,Walking,JBGG,Oppo
409,2.044952,-0.1438,1.0936,0.3328,1.152,Walking,JBGG,Oppo
410,2.049795,-0.1376,1.0864,0.3455,1.148,Walking,JBGG,Oppo
411,2.054751,-0.1396,1.084,0.3589,1.15,Walking,JBGG,Oppo
412,2.060156,-0.1477,1.0811,0.3643,1.15,Walking,JBGG,Oppo
413,2.065126,-0.1511,1.0806,0.3778,1.155,Walking,JBGG,Oppo
414,2.069927,-0.1572,1.0784,0.3853,1.156,Walking,JBGG,Oppo
415,2.075347,-0.1594,1.0715,0.3963,1.154,Walking,JBGG,Oppo
416,2.080051,-0.1695,1.0635,0.3995,1.149,Walking,JBGG,Oppo
417,2.084866,-0.1755,1.0552,0.3988,1.142,Walking,JBGG,Oppo
418,2.095079,-0.1819,1.0449,0.3985,1.133,Walking,JBGG,Oppo
419,2.096028,-0.1914,1.0386,0.4002,1.129,Walking,JBGG,Oppo
420,2.100079,-0.1819,1.0302,0.3932,1.118,Walking,JBGG,Oppo
421,2.107855,-0.1731,1.017,0.389,1.103,Walking,JBGG,Oppo
422,2.110028,-0.1658,1.0002,0.3892,1.086,Walking,JBGG,Oppo
423,2.115118,-0.166,0.9909,0.4007,1.082,Walking,JBGG,Oppo
424,2.120111,-0.1734,0.9755,0.4132,1.073,Walking,JBGG,Oppo
425,2.125383,-0.168,0.9643,0.4193,1.065,Walking,JBGG,Oppo
426,2.130862,-0.1609,0.9531,0.4237,1.055,Walking,JBGG,Oppo
427,2.135245,-0.1526,0.9369,0.4239,1.04,Walking,JBGG,Oppo
428,2.140234,-0.1518,0.9147,0.433,1.023,Walking,JBGG,Oppo
429,2.145915,-0.1438,0.8974,0.4322,1.006,Walking,JBGG,Oppo
430,2.15015,-0.1433,0.8765,0.4317,0.988,Walking,JBGG,Oppo
431,2.155758,-0.1404,0.8667,0.4288,0.977,Walking,JBGG,Oppo
432,2.160379,-0.1352,0.8599,0.4168,0.965,Walking,JBGG,Oppo
433,2.16525,-0.1371,0.8536,0.4037,0.954,Walking,JBGG,Oppo
434,2.170201,-0.1362,0.8513,0.3914,0.947,Walking,JBGG,Oppo
435,2.175717,-0.1301,0.8469,0.3724,0.934,Walking,JBGG,Oppo
436,2.180467,-0.1315,0.8377,0.3655,0.923,Walking,JBGG,Oppo
437,2.185275,-0.1336,0.8347,0.344,0.913,Walking,JBGG,Oppo
438,2.193057,-0.1371,0.8301,0.3335,0.905,Walking,JBGG,Oppo
439,2.195672,-0.1352,0.8338,0.3181,0.903,Walking,JBGG,Oppo
440,2.200485,-0.1345,0.8299,0.304,0.894,Walking,JBGG,Oppo
441,2.206482,-0.1362,0.8301,0.2824,0.887,Walking,JBGG,Oppo
442,2.210565,-0.1355,0.8371,0.2658,0.889,Walking,JBGG,Oppo
443,2.215584,-0.1331,0.8328,0.2667,0.885,Walking,JBGG,Oppo
444,2.221613,-0.1306,0.8284,0.2418,0.873,Walking,JBGG,Oppo
445,2.22569,-0.1271,0.8308,0.2353,0.873,Walking,JBGG,Oppo
446,2.230612,-0.1154,0.8259,0.2304,0.865,Walking,JBGG,Oppo
447,2.235741,-0.1115,0.8294,0.2282,0.867,Walking,JBGG,Oppo
448,2.240888,-0.1103,0.8257,0.2162,0.861,Walking,JBGG,Oppo
449,2.245557,-0.1108,0.8252,0.2196,0.861,Walking,JBGG,Oppo
450,2.254423,-0.1042,0.8228,0.2094,0.855,Walking,JBGG,Oppo
451,2.255759,-0.0996,0.825,0.2054,0.856,Walking,JBGG,Oppo
452,2.260938,-0.0963,0.8245,0.2079,0.856,Walking,JBGG,Oppo
453,2.265696,-0.0866,0.8303,0.1991,0.858,Walking,JBGG,Oppo
454,2.270913,-0.0839,0.8274,0.2064,0.857,Walking,JBGG,Oppo
455,2.275733,-0.0765,0.8315,0.2089,0.861,Walking,JBGG,Oppo
456,2.280854,-0.0709,0.8318,0.2082,0.86,Walking,JBGG,Oppo
457,2.285866,-0.0742,0.8318,0.2001,0.859,Walking,JBGG,Oppo
458,2.293422,-0.0695,0.835,0.1993,0.861,Walking,JBGG,Oppo
459,2.296014,-0.0576,0.8325,0.2089,0.86,Walking,JBGG,Oppo
460,2.300861,-0.0539,0.8352,0.2106,0.863,Walking,JBGG,Oppo
461,2.307935,-0.0492,0.8347,0.2103,0.862,Walking,JBGG,Oppo
462,2.311323,-0.0514,0.8369,0.2164,0.866,Walking,JBGG,Oppo
463,2.315794,-0.0558,0.8399,0.2157,0.869,Walking,JBGG,Oppo
464,2.321156,-0.0641,0.8497,0.214,0.879,Walking,JBGG,Oppo
465,2.325877,-0.0761,0.8597,0.2131,0.889,Walking,JBGG,Oppo
466,2.331115,-0.093,0.8792,0.2133,0.909,Walking,JBGG,Oppo
467,2.336717,-0.102,0.8873,0.2118,0.918,Walking,JBGG,Oppo
468,2.341185,-0.1054,0.8925,0.2066,0.922,Walking,JBGG,Oppo
469,2.346198,-0.1113,0.8956,0.2038,0.925,Walking,JBGG,Oppo
470,2.351198,-0.1228,0.9095,0.205,0.94,Walking,JBGG,Oppo
471,2.356133,-0.1262,0.9203,0.1976,0.95,Walking,JBGG,Oppo
472,2.361134,-0.1324,0.9252,0.1993,0.956,Walking,JBGG,Oppo
473,2.366123,-0.1318,0.9256,0.2074,0.958,Walking,JBGG,Oppo
474,2.371165,-0.1359,0.9235,0.2089,0.956,Walking,JBGG,Oppo
475,2.3763,-0.1431,0.9203,0.2169,0.956,Walking,JBGG,Oppo
476,2.381201,-0.1472,0.9247,0.2252,0.963,Walking,JBGG,Oppo
477,2.386364,-0.1457,0.9277,0.235,0.968,Walking,JBGG,Oppo
478,2.391573,-0.1452,0.9312,0.2492,0.975,Walking,JBGG,Oppo
479,2.397077,-0.1445,0.9256,0.2604,0.972,Walking,JBGG,Oppo
480,2.401712,-0.1345,0.9281,0.2765,0.978,Walking,JBGG,Oppo
481,2.40752,-0.1433,0.9308,0.2712,0.98,Walking,JBGG,Oppo
482,2.411893,-0.146,0.934,0.2667,0.982,Walking,JBGG,Oppo
483,2.41924,-0.1485,0.9384,0.2607,0.985,Walking,JBGG,Oppo
484,2.421725,-0.1555,0.9337,0.2453,0.978,Walking,JBGG,Oppo
485,2.426552,-0.1489,0.9303,0.2348,0.971,Walking,JBGG,Oppo
486,2.431364,-0.158,0.9298,0.2199,0.968,Walking,JBGG,Oppo
487,2.436716,-0.168,0.9289,0.202,0.965,Walking,JBGG,Oppo
488,2.441575,-0.1674,0.9386,0.1935,0.973,Walking,JBGG,Oppo
489,2.446481,-0.169,0.9408,0.1928,0.975,Walking,JBGG,Oppo
490,2.452088,-0.1716,0.9377,0.1959,0.973,Walking,JBGG,Oppo
491,2.456713,-0.1678,0.9391,0.1871,0.972,Walking,JBGG,Oppo
492,2.46167,-0.166,0.9366,0.1966,0.971,Walking,JBGG,Oppo
493,2.466622,-0.1548,0.9308,0.2022,0.965,Walking,JBGG,Oppo
494,2.471916,-0.145,0.9266,0.1935,0.958,Walking,JBGG,Oppo
495,2.476976,-0.1371,0.9298,0.1947,0.96,Walking,JBGG,Oppo
496,2.482621,-0.1389,0.923,0.1945,0.953,Walking,JBGG,Oppo
497,2.487789,-0.1277,0.9191,0.2001,0.949,Walking,JBGG,Oppo
498,2.491898,-0.1218,0.9091,0.1998,0.939,Walking,JBGG,Oppo
499,2.496826,-0.114,0.907,0.1981,0.935,Walking,JBGG,Oppo
500,2.501884,-0.1164,0.9142,0.1945,0.942,Walking,JBGG,Oppo
501,2.507095,-0.1135,0.9093,0.203,0.939,Walking,JBGG,Oppo
502,2.51193,-0.1042,0.9083,0.2108,0.938,Walking,JBGG,Oppo
503,2.516858,-0.0998,0.9119,0.2143,0.942,Walking,JBGG,Oppo
504,2.522906,-0.0986,0.9195,0.2022,0.947,Walking,JBGG,Oppo
505,2.527146,-0.1056,0.9274,0.1979,0.954,Walking,JBGG,Oppo
506,2.532144,-0.1047,0.9264,0.1924,0.952,Walking,JBGG,Oppo
507,2.537062,-0.1105,0.9308,0.2059,0.96,Walking,JBGG,Oppo
508,2.542022,-0.114,0.9335,0.2122,0.964,Walking,JBGG,Oppo
509,2.547223,-0.1189,0.9454,0.2115,0.976,Walking,JBGG,Oppo
510,2.552266,-0.1184,0.9501,0.2106,0.98,Walking,JBGG,Oppo
511,2.557353,-0.1135,0.9545,0.2059,0.983,Walking,JBGG,Oppo
512,2.562323,-0.1101,0.955,0.2001,0.982,Walking,JBGG,Oppo
513,2.567618,-0.1064,0.9591,0.1989,0.985,Walking,JBGG,Oppo
514,2.572315,-0.1028,0.9626,0.1954,0.988,Walking,JBGG,Oppo
515,2.577127,-0.102,0.9601,0.1928,0.985,Walking,JBGG,Oppo
516,2.582415,-0.1044,0.9748,0.1868,0.998,Walking,JBGG,Oppo
517,2.587674,-0.1042,0.9769,0.1842,1.0,Walking,JBGG,Oppo
518,2.592295,-0.1022,0.9745,0.17,0.994,Walking,JBGG,Oppo
519,2.597816,-0.1028,0.9794,0.1791,1.001,Walking,JBGG,Oppo
520,2.604355,-0.1012,0.9743,0.1824,0.996,Walking,JBGG,Oppo
521,2.607838,-0.0935,0.9741,0.1879,0.996,Walking,JBGG,Oppo
522,2.612614,-0.0861,0.9682,0.1964,0.992,Walking,JBGG,Oppo
523,2.617463,-0.0749,0.9611,0.1957,0.984,Walking,JBGG,Oppo
524,2.622755,-0.0629,0.952,0.1888,0.973,Walking,JBGG,Oppo
525,2.627359,-0.0583,0.9462,0.1861,0.966,Walking,JBGG,Oppo
526,2.632917,-0.0632,0.945,0.18,0.964,Walking,JBGG,Oppo
527,2.637487,-0.0632,0.9471,0.1817,0.966,Walking,JBGG,Oppo
528,2.64237,-0.0712,0.9571,0.1835,0.977,Walking,JBGG,Oppo
529,2.647421,-0.0849,0.9675,0.1888,0.989,Walking,JBGG,Oppo
530,2.652535,-0.0935,0.9797,0.1981,1.004,Walking,JBGG,Oppo
531,2.657718,-0.0975,0.9926,0.2057,1.018,Walking,JBGG,Oppo
532,2.662723,-0.1056,0.9995,0.211,1.027,Walking,JBGG,Oppo
533,2.667642,-0.1169,1.0039,0.212,1.033,Walking,JBGG,Oppo
534,2.672711,-0.1145,1.0102,0.2179,1.04,Walking,JBGG,Oppo
535,2.677504,-0.112,1.0127,0.2274,1.044,Walking,JBGG,Oppo
536,2.682726,-0.1098,1.0251,0.2287,1.056,Walking,JBGG,Oppo
537,2.688276,-0.1128,1.0293,0.2385,1.063,Walking,JBGG,Oppo
538,2.692693,-0.1093,1.0415,0.2306,1.072,Walking,JBGG,Oppo
539,2.69812,-0.1117,1.0437,0.2343,1.075,Walking,JBGG,Oppo
540,2.704685,-0.114,1.0412,0.2269,1.072,Walking,JBGG,Oppo
541,2.707669,-0.1017,1.0361,0.2128,1.063,Walking,JBGG,Oppo
542,2.713088,-0.1,1.0302,0.2017,1.055,Walking,JBGG,Oppo
543,2.717994,-0.0996,1.0288,0.1798,1.049,Walking,JBGG,Oppo
544,2.722752,-0.094,1.0232,0.1619,1.04,Walking,JBGG,Oppo
545,2.727855,-0.0874,1.0188,0.1367,1.032,Walking,JBGG,Oppo
546,2.732908,-0.0842,1.0232,0.1209,1.034,Walking,JBGG,Oppo
547,2.737968,-0.0856,1.0234,0.1241,1.034,Walking,JBGG,Oppo
548,2.74314,-0.0888,1.0286,0.1262,1.04,Walking,JBGG,Oppo
549,2.748247,-0.0907,1.0351,0.1363,1.048,Walking,JBGG,Oppo
550,2.75306,-0.0917,1.04,0.1434,1.054,Walking,JBGG,Oppo
551,2.757959,-0.0954,1.0373,0.1627,1.054,Walking,JBGG,Oppo
552,2.762952,-0.0996,1.0484,0.177,1.068,Walking,JBGG,Oppo
553,2.768111,-0.0991,1.0481,0.2028,1.072,Walking,JBGG,Oppo
554,2.773113,-0.1008,1.0508,0.2145,1.077,Walking,JBGG,Oppo
555,2.778018,-0.1052,1.0547,0.2248,1.084,Walking,JBGG,Oppo
556,2.783428,-0.0956,1.0512,0.2196,1.078,Walking,JBGG,Oppo
557,2.788239,-0.0905,1.0466,0.2296,1.075,Walking,JBGG,Oppo
558,2.793071,-0.091,1.0403,0.2189,1.067,Walking,JBGG,Oppo
559,2.798096,-0.093,1.0419,0.2157,1.068,Walking,JBGG,Oppo
560,2.803369,-0.0923,1.0391,0.2061,1.063,Walking,JBGG,Oppo
561,2.808317,-0.0932,1.0486,0.2147,1.074,Walking,JBGG,Oppo
562,2.817681,-0.09,1.0547,0.2045,1.078,Walking,JBGG,Oppo
563,2.818723,-0.0905,1.0615,0.2013,1.084,Walking,JBGG,Oppo
564,2.82348,-0.0923,1.0577,0.1964,1.08,Walking,JBGG,Oppo
565,2.828162,-0.0947,1.0589,0.1891,1.08,Walking,JBGG,Oppo
566,2.833858,-0.0888,1.0626,0.1842,1.082,Walking,JBGG,Oppo
567,2.838487,-0.0822,1.0676,0.1781,1.086,Walking,JBGG,Oppo
568,2.843415,-0.0805,1.0733,0.1861,1.092,Walking,JBGG,Oppo
569,2.848558,-0.0646,1.0735,0.1871,1.092,Walking,JBGG,Oppo
570,2.853601,-0.0609,1.0686,0.1817,1.086,Walking,JBGG,Oppo
571,2.858327,-0.0441,1.074,0.1835,1.09,Walking,JBGG,Oppo
572,2.863729,-0.0365,1.0757,0.1835,1.092,Walking,JBGG,Oppo
573,2.86861,-0.0323,1.0481,0.1819,1.064,Walking,JBGG,Oppo
574,2.873615,-0.0313,1.0104,0.1717,1.025,Walking,JBGG,Oppo
575,2.878533,-0.0343,0.9628,0.1651,0.977,Walking,JBGG,Oppo
576,2.883704,-0.0418,0.9254,0.1649,0.941,Walking,JBGG,Oppo
577,2.888679,-0.0509,0.9079,0.1488,0.921,Walking,JBGG,Oppo
578,2.893549,-0.0583,0.9228,0.1416,0.935,Walking,JBGG,Oppo
579,2.900361,-0.0707,0.9664,0.1358,0.978,Walking,JBGG,Oppo
580,2.903905,-0.0714,1.023,0.1549,1.037,Walking,JBGG,Oppo
581,2.908583,-0.0565,1.0703,0.1832,1.087,Walking,JBGG,Oppo
582,2.914487,-0.0597,1.0967,0.2128,1.119,Walking,JBGG,Oppo
583,2.918731,-0.0751,1.1139,0.2401,1.142,Walking,JBGG,Oppo
584,2.923749,-0.0678,1.1023,0.2587,1.134,Walking,JBGG,Oppo
585,2.92895,-0.0558,1.0766,0.2609,1.109,Walking,JBGG,Oppo
586,2.933748,-0.0399,1.0554,0.2421,1.084,Walking,JBGG,Oppo
587,2.938914,-0.0243,1.0273,0.2231,1.052,Walking,JBGG,Oppo
588,2.944014,-0.0148,1.0139,0.2218,1.038,Walking,JBGG,Oppo
589,2.949102,-0.0026,0.9953,0.2367,1.023,Walking,JBGG,Oppo
590,2.953885,-0.0031,0.9882,0.258,1.021,Walking,JBGG,Oppo
591,2.959119,-0.0047,0.9948,0.2768,1.033,Walking,JBGG,Oppo
592,2.963831,0.0059,0.999,0.3019,1.044,Walking,JBGG,Oppo
593,2.969432,0.0162,1.0127,0.3168,1.061,Walking,JBGG,Oppo
594,2.974014,0.0218,1.0151,0.335,1.069,Walking,JBGG,Oppo
595,2.979231,0.0316,1.0083,0.3487,1.067,Walking,JBGG,Oppo
596,2.984671,0.0313,1.0102,0.365,1.075,Walking,JBGG,Oppo
597,2.989079,0.0357,1.0134,0.3783,1.082,Walking,JBGG,Oppo
598,2.998708,0.0416,1.0114,0.4102,1.092,Walking,JBGG,Oppo
599,2.999768,0.0443,1.0134,0.43,1.102,Walking,JBGG,Oppo
600,3.004133,0.0431,1.0246,0.4523,1.121,Walking,JBGG,Oppo
601,3.008978,0.045,1.0249,0.464,1.126,Walking,JBGG,Oppo
602,3.014922,0.0457,1.0254,0.4862,1.136,Walking,JBGG,Oppo
603,3.023708,0.0474,1.0226,0.4872,1.134,Walking,JBGG,Oppo
604,3.024905,0.0404,1.0158,0.4999,1.133,Walking,JBGG,Oppo
605,3.029376,0.0401,1.0088,0.4962,1.125,Walking,JBGG,Oppo
606,3.034214,0.032,0.9963,0.4911,1.111,Walking,JBGG,Oppo
607,3.039357,0.0282,0.9823,0.4921,1.099,Walking,JBGG,Oppo
608,3.044366,0.0301,0.9713,0.5009,1.093,Walking,JBGG,Oppo
609,3.049671,0.0311,0.9603,0.4767,1.073,Walking,JBGG,Oppo
610,3.054226,0.0355,0.9469,0.4535,1.051,Walking,JBGG,Oppo
611,3.059526,0.032,0.9352,0.4359,1.032,Walking,JBGG,Oppo
612,3.064547,0.0304,0.924,0.4261,1.018,Walking,JBGG,Oppo
613,3.069406,0.0299,0.9205,0.4284,1.016,Walking,JBGG,Oppo
614,3.074806,0.0274,0.9205,0.4237,1.014,Walking,JBGG,Oppo
615,3.079765,0.0311,0.9195,0.4198,1.011,Walking,JBGG,Oppo
616,3.084477,0.0267,0.9195,0.4174,1.01,Walking,JBGG,Oppo
617,3.089576,0.0331,0.9163,0.4186,1.008,Walking,JBGG,Oppo
618,3.094551,0.0235,0.9124,0.4203,1.005,Walking,JBGG,Oppo
619,3.099815,0.0228,0.9073,0.4146,0.998,Walking,JBGG,Oppo
620,3.104644,0.0189,0.9058,0.4027,0.991,Walking,JBGG,Oppo
621,3.113576,0.0201,0.8993,0.3983,0.984,Walking,JBGG,Oppo
622,3.114554,0.0147,0.8934,0.3778,0.97,Walking,JBGG,Oppo
623,3.119777,0.0091,0.89,0.3675,0.963,Walking,JBGG,Oppo
624,3.125204,-0.0001,0.8853,0.3445,0.95,Walking,JBGG,Oppo
625,3.130017,0.0015,0.8897,0.3286,0.948,Walking,JBGG,Oppo
626,3.134864,-0.0082,0.8919,0.3171,0.947,Walking,JBGG,Oppo
627,3.140068,-0.0148,0.9009,0.2922,0.947,Walking,JBGG,Oppo
628,3.144842,-0.0169,0.9044,0.2837,0.948,Walking,JBGG,Oppo
629,3.149885,-0.0216,0.8995,0.2641,0.938,Walking,JBGG,Oppo
630,3.154768,-0.0223,0.8944,0.2623,0.932,Walking,JBGG,Oppo
631,3.159854,-0.0301,0.8937,0.2541,0.93,Walking,JBGG,Oppo
632,3.165318,-0.0289,0.8904,0.2567,0.927,Walking,JBGG,Oppo
633,3.169863,-0.0362,0.8844,0.2521,0.92,Walking,JBGG,Oppo
634,3.174994,-0.0336,0.8775,0.2485,0.913,Walking,JBGG,Oppo
635,3.180322,-0.0311,0.8775,0.2565,0.915,Walking,JBGG,Oppo
636,3.185116,-0.0253,0.8736,0.2531,0.91,Walking,JBGG,Oppo
637,3.189996,-0.0211,0.8674,0.2602,0.906,Walking,JBGG,Oppo
638,3.196517,-0.0313,0.8655,0.2604,0.904,Walking,JBGG,Oppo
639,3.20025,-0.0341,0.8597,0.2599,0.899,Walking,JBGG,Oppo
640,3.205058,-0.0453,0.8574,0.2651,0.899,Walking,JBGG,Oppo
641,3.210124,-0.0441,0.858,0.2592,0.897,Walking,JBGG,Oppo
642,3.215535,-0.0421,0.8613,0.2573,0.9,Walking,JBGG,Oppo
643,3.220075,-0.0387,0.8548,0.2562,0.893,Walking,JBGG,Oppo
644,3.22546,-0.0421,0.8567,0.2651,0.898,Walking,JBGG,Oppo
645,3.230154,-0.0382,0.8562,0.2609,0.896,Walking,JBGG,Oppo
646,3.235301,-0.0427,0.8553,0.257,0.894,Walking,JBGG,Oppo
647,3.240292,-0.0453,0.8462,0.257,0.886,Walking,JBGG,Oppo
648,3.24532,-0.0509,0.8543,0.2534,0.893,Walking,JBGG,Oppo
649,3.250204,-0.0504,0.8536,0.2543,0.892,Walking,JBGG,Oppo
650,3.255606,-0.048,0.845,0.2524,0.883,Walking,JBGG,Oppo
651,3.260331,-0.0499,0.844,0.2416,0.879,Walking,JBGG,Oppo
652,3.265348,-0.0492,0.8462,0.2416,0.881,Walking,JBGG,Oppo
653,3.270163,-0.0567,0.8573,0.235,0.891,Walking,JBGG,Oppo
654,3.275766,-0.0521,0.8641,0.2392,0.898,Walking,JBGG,Oppo
655,3.280593,-0.048,0.8667,0.2367,0.9,Walking,JBGG,Oppo
656,3.285535,-0.0497,0.8783,0.2392,0.912,Walking,JBGG,Oppo
657,3.295601,-0.0595,0.8858,0.2372,0.919,Walking,JBGG,Oppo
658,3.296772,-0.0626,0.8907,0.2446,0.926,Walking,JBGG,Oppo
659,3.300423,-0.0646,0.8897,0.2438,0.925,Walking,JBGG,Oppo
660,3.307854,-0.0644,0.886,0.2446,0.921,Walking,JBGG,Oppo
661,3.310808,-0.0578,0.8721,0.2367,0.906,Walking,JBGG,Oppo
662,3.315606,-0.0546,0.8643,0.2364,0.898,Walking,JBGG,Oppo
663,3.320483,-0.057,0.8697,0.2372,0.903,Walking,JBGG,Oppo
664,3.325562,-0.0641,0.8704,0.2331,0.903,Walking,JBGG,Oppo
665,3.331063,-0.0714,0.878,0.2301,0.91,Walking,JBGG,Oppo
666,3.335558,-0.0744,0.8763,0.2257,0.908,Walking,JBGG,Oppo
667,3.340634,-0.0693,0.876,0.2282,0.908,Walking,JBGG,Oppo
668,3.345768,-0.0753,0.8858,0.2292,0.918,Walking,JBGG,Oppo
669,3.350817,-0.0753,0.8946,0.2252,0.926,Walking,JBGG,Oppo
670,3.356065,-0.0802,0.8988,0.2245,0.93,Walking,JBGG,Oppo
671,3.361047,-0.0778,0.8937,0.2131,0.922,Walking,JBGG,Oppo
672,3.365799,-0.0781,0.8968,0.2091,0.924,Walking,JBGG,Oppo
673,3.370822,-0.0714,0.8949,0.204,0.921,Walking,JBGG,Oppo
674,3.375974,-0.0629,0.8941,0.1986,0.918,Walking,JBGG,Oppo
675,3.38109,-0.0624,0.9002,0.194,0.923,Walking,JBGG,Oppo
676,3.385788,-0.0641,0.9122,0.1849,0.933,Walking,JBGG,Oppo
677,3.391056,-0.058,0.9147,0.1842,0.935,Walking,JBGG,Oppo
678,3.395908,-0.0534,0.9186,0.1803,0.938,Walking,JBGG,Oppo
679,3.400831,-0.0527,0.921,0.1749,0.939,Walking,JBGG,Oppo
680,3.409767,-0.0474,0.9274,0.1768,0.945,Walking,JBGG,Oppo
681,3.411235,-0.0511,0.933,0.1798,0.951,Walking,JBGG,Oppo
682,3.416008,-0.0443,0.9264,0.192,0.947,Walking,JBGG,Oppo
683,3.421043,-0.0421,0.9308,0.201,0.953,Walking,JBGG,Oppo
684,3.426184,-0.0416,0.9254,0.2118,0.95,Walking,JBGG,Oppo
685,3.43132,-0.0409,0.9235,0.2133,0.949,Walking,JBGG,Oppo
