,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
0,0.002623,-0.1374,0.9882,0.1954,1.017,Stairs,JBGG,Oppo
1,0.003873,-0.1182,0.9726,0.2296,1.006,Stairs,JBGG,Oppo
2,0.004848,-0.1152,0.9823,0.1917,1.007,Stairs,JBGG,Oppo
3,0.005701,-0.1208,1.0036,0.1194,1.018,Stairs,JBGG,Oppo
4,0.01029,-0.1196,1.029,0.0427,1.037,Stairs,JBGG,Oppo
5,0.023275,-0.1059,1.0425,-0.023,1.048,Stairs,JBGG,Oppo
6,0.024422,-0.0749,1.0545,-0.0522,1.058,Stairs,JBGG,Oppo
7,0.025342,-0.0495,1.0491,-0.0426,1.051,Stairs,JBGG,Oppo
8,0.030411,-0.0397,1.0654,0.0023,1.066,Stairs,JBGG,Oppo
9,0.037726,-0.0462,1.075,0.0632,1.078,Stairs,JBGG,Oppo
10,0.040554,-0.0519,1.0664,0.1204,1.074,Stairs,JBGG,Oppo
11,0.045493,-0.0665,1.0349,0.1727,1.051,Stairs,JBGG,Oppo
12,0.050867,-0.0786,1.0046,0.2238,1.032,Stairs,JBGG,Oppo
13,0.055735,-0.0923,0.9916,0.2411,1.025,Stairs,JBGG,Oppo
14,0.060501,-0.0959,0.9743,0.2294,1.006,Stairs,JBGG,Oppo
15,0.066784,-0.0776,0.9587,0.2108,0.985,Stairs,JBGG,Oppo
16,0.072675,-0.0639,0.9391,0.1812,0.959,Stairs,JBGG,Oppo
17,0.075656,-0.0576,0.923,0.1324,0.934,Stairs,JBGG,Oppo
18,0.080854,-0.0544,0.9088,0.0898,0.915,Stairs,JBGG,Oppo
19,0.085791,-0.0558,0.8981,0.051,0.901,Stairs,JBGG,Oppo
20,0.090728,-0.0495,0.8937,0.0297,0.896,Stairs,JBGG,Oppo
21,0.095893,-0.0553,0.8856,0.0272,0.888,Stairs,JBGG,Oppo
22,0.106955,-0.0583,0.8811,0.0116,0.883,Stairs,JBGG,Oppo
23,0.107723,-0.0539,0.8873,0.0065,0.889,Stairs,JBGG,Oppo
24,0.111054,-0.0546,0.8893,-0.0061,0.891,Stairs,JBGG,Oppo
25,0.115811,-0.0548,0.9044,-0.0203,0.906,Stairs,JBGG,Oppo
26,0.121223,-0.0576,0.9261,-0.0264,0.928,Stairs,JBGG,Oppo
27,0.125866,-0.0553,0.9391,-0.031,0.941,Stairs,JBGG,Oppo
28,0.131561,-0.0567,0.9589,-0.03,0.961,Stairs,JBGG,Oppo
29,0.136665,-0.0585,0.966,-0.0188,0.968,Stairs,JBGG,Oppo
30,0.140961,-0.0529,0.9664,-0.0205,0.968,Stairs,JBGG,Oppo
31,0.146227,-0.0532,0.9745,-0.0144,0.976,Stairs,JBGG,Oppo
32,0.152935,-0.0529,0.9767,-0.0203,0.978,Stairs,JBGG,Oppo
33,0.156183,-0.0402,0.975,-0.0079,0.976,Stairs,JBGG,Oppo
34,0.161048,-0.0264,0.9731,-0.007,0.973,Stairs,JBGG,Oppo
35,0.166411,-0.0204,0.9611,0.0011,0.961,Stairs,JBGG,Oppo
36,0.171653,-0.0094,0.9487,-0.03,0.949,Stairs,JBGG,Oppo
37,0.176165,-0.0079,0.9652,-0.0615,0.967,Stairs,JBGG,Oppo
38,0.181216,-0.0052,0.9699,-0.0438,0.971,Stairs,JBGG,Oppo
39,0.186211,-0.0187,0.9687,-0.0293,0.969,Stairs,JBGG,Oppo
40,0.19112,-0.0169,0.9753,-0.0205,0.976,Stairs,JBGG,Oppo
41,0.205326,-0.0157,0.9738,-0.0114,0.974,Stairs,JBGG,Oppo
42,0.206479,-0.0152,0.9729,-0.0127,0.973,Stairs,JBGG,Oppo
43,0.207241,-0.0152,0.9816,-0.0005,0.982,Stairs,JBGG,Oppo
44,0.211263,-0.0145,0.9958,0.016,0.996,Stairs,JBGG,Oppo
45,0.216763,-0.0297,1.0127,0.03,1.014,Stairs,JBGG,Oppo
46,0.221522,-0.0331,1.0219,0.0576,1.024,Stairs,JBGG,Oppo
47,0.226388,-0.036,1.0327,0.082,1.037,Stairs,JBGG,Oppo
48,0.231334,-0.0297,1.0298,0.0967,1.035,Stairs,JBGG,Oppo
49,0.23644,-0.0255,1.01,0.1038,1.016,Stairs,JBGG,Oppo
50,0.241451,-0.0164,0.9801,0.0735,0.983,Stairs,JBGG,Oppo
51,0.246706,-0.0157,0.958,0.0349,0.959,Stairs,JBGG,Oppo
52,0.251783,-0.0236,0.9487,-0.013,0.949,Stairs,JBGG,Oppo
53,0.256496,-0.0397,0.9648,-0.0428,0.967,Stairs,JBGG,Oppo
54,0.26155,-0.0439,0.9813,-0.0518,0.984,Stairs,JBGG,Oppo
55,0.267656,-0.0507,0.9902,-0.0555,0.993,Stairs,JBGG,Oppo
56,0.271943,-0.0548,0.9906,-0.0489,0.993,Stairs,JBGG,Oppo
57,0.276532,-0.0516,0.9914,-0.0474,0.994,Stairs,JBGG,Oppo
58,0.287965,-0.0497,0.9939,-0.044,0.996,Stairs,JBGG,Oppo
59,0.288724,-0.0565,0.9965,-0.045,0.999,Stairs,JBGG,Oppo
60,0.291682,-0.0651,1.0007,-0.031,1.003,Stairs,JBGG,Oppo
61,0.296665,-0.0756,1.0088,-0.0132,1.012,Stairs,JBGG,Oppo
62,0.302122,-0.0856,1.0092,0.0055,1.013,Stairs,JBGG,Oppo
63,0.30666,-0.0991,1.007,0.0258,1.012,Stairs,JBGG,Oppo
64,0.312079,-0.1017,0.9983,0.0324,1.004,Stairs,JBGG,Oppo
65,0.317055,-0.1054,0.9997,0.0349,1.006,Stairs,JBGG,Oppo
66,0.321706,-0.0988,0.9967,0.0483,1.003,Stairs,JBGG,Oppo
67,0.326889,-0.0956,0.9821,0.0439,0.988,Stairs,JBGG,Oppo
68,0.332029,-0.0868,0.976,0.0344,0.98,Stairs,JBGG,Oppo
69,0.33698,-0.0842,0.9599,0.0141,0.964,Stairs,JBGG,Oppo
70,0.341994,-0.0868,0.9555,0.0001,0.959,Stairs,JBGG,Oppo
71,0.346909,-0.0825,0.9599,-0.0222,0.964,Stairs,JBGG,Oppo
72,0.352083,-0.0802,0.9741,-0.0237,0.978,Stairs,JBGG,Oppo
73,0.357,-0.0758,0.9767,-0.0225,0.98,Stairs,JBGG,Oppo
74,0.362183,-0.069,0.9792,-0.0205,0.982,Stairs,JBGG,Oppo
75,0.368011,-0.0658,0.9843,-0.0244,0.987,Stairs,JBGG,Oppo
76,0.371996,-0.0773,1.0095,-0.0244,1.013,Stairs,JBGG,Oppo
77,0.37707,-0.0988,1.0417,-0.0102,1.046,Stairs,JBGG,Oppo
78,0.382208,-0.1228,1.061,0.0146,1.068,Stairs,JBGG,Oppo
79,0.387108,-0.1389,1.0774,0.0498,1.087,Stairs,JBGG,Oppo
80,0.392021,-0.1494,1.0838,0.0862,1.097,Stairs,JBGG,Oppo
81,0.398398,-0.1521,1.0766,0.1243,1.094,Stairs,JBGG,Oppo
82,0.402575,-0.1538,1.0664,0.1429,1.087,Stairs,JBGG,Oppo
83,0.407367,-0.1518,1.0564,0.1509,1.078,Stairs,JBGG,Oppo
84,0.41238,-0.1543,1.0466,0.1526,1.069,Stairs,JBGG,Oppo
85,0.417438,-0.1464,1.0419,0.1294,1.06,Stairs,JBGG,Oppo
86,0.422294,-0.1413,1.0454,0.104,1.06,Stairs,JBGG,Oppo
87,0.427514,-0.1201,1.0479,0.0852,1.058,Stairs,JBGG,Oppo
88,0.432303,-0.0975,1.0428,0.0525,1.049,Stairs,JBGG,Oppo
89,0.437262,-0.0697,1.0246,0.0346,1.028,Stairs,JBGG,Oppo
90,0.442429,-0.0399,1.0068,0.0143,1.008,Stairs,JBGG,Oppo
91,0.447471,-0.0182,0.9999,-0.0034,1.0,Stairs,JBGG,Oppo
92,0.452397,0.014,0.9909,-0.034,0.992,Stairs,JBGG,Oppo
93,0.457815,0.0336,0.9887,-0.0513,0.991,Stairs,JBGG,Oppo
94,0.462723,0.0418,0.988,-0.0687,0.991,Stairs,JBGG,Oppo
95,0.468097,0.0367,0.9963,-0.0892,1.001,Stairs,JBGG,Oppo
96,0.472544,0.0369,1.0119,-0.0787,1.016,Stairs,JBGG,Oppo
97,0.477745,0.0345,1.0242,-0.0831,1.028,Stairs,JBGG,Oppo
98,0.482913,0.0274,1.0322,-0.0648,1.035,Stairs,JBGG,Oppo
99,0.487657,0.0187,1.0479,-0.0589,1.05,Stairs,JBGG,Oppo
100,0.501155,0.0045,1.074,-0.0515,1.075,Stairs,JBGG,Oppo
101,0.502376,-0.0055,1.0852,-0.0567,1.087,Stairs,JBGG,Oppo
102,0.503074,-0.0218,1.0908,-0.0699,1.093,Stairs,JBGG,Oppo
103,0.507756,-0.0382,1.0974,-0.075,1.101,Stairs,JBGG,Oppo
104,0.513323,-0.0439,1.0989,-0.0911,1.104,Stairs,JBGG,Oppo
105,0.518383,-0.059,1.1016,-0.0936,1.107,Stairs,JBGG,Oppo
106,0.522965,-0.0744,1.108,-0.1029,1.115,Stairs,JBGG,Oppo
107,0.527665,-0.0753,1.1106,-0.0778,1.116,Stairs,JBGG,Oppo
108,0.532872,-0.0744,1.1097,-0.0652,1.114,Stairs,JBGG,Oppo
109,0.53811,-0.0778,1.1121,-0.0489,1.116,Stairs,JBGG,Oppo
110,0.542794,-0.0734,1.1013,-0.0513,1.105,Stairs,JBGG,Oppo
111,0.548817,-0.0751,1.0976,-0.0571,1.102,Stairs,JBGG,Oppo
112,0.552707,-0.0746,1.096,-0.0738,1.101,Stairs,JBGG,Oppo
113,0.557946,-0.0612,1.106,-0.0874,1.111,Stairs,JBGG,Oppo
114,0.562847,-0.0532,1.118,-0.0757,1.122,Stairs,JBGG,Oppo
115,0.567924,-0.0369,1.1187,-0.0552,1.121,Stairs,JBGG,Oppo
116,0.573224,-0.0201,1.1153,-0.0333,1.116,Stairs,JBGG,Oppo
117,0.578497,-0.0157,1.0987,-0.0268,1.099,Stairs,JBGG,Oppo
118,0.583089,-0.0169,1.0806,-0.0168,1.081,Stairs,JBGG,Oppo
119,0.588059,-0.0189,1.0725,-0.0256,1.073,Stairs,JBGG,Oppo
120,0.593758,-0.0213,1.0666,-0.0139,1.067,Stairs,JBGG,Oppo
121,0.598129,-0.0243,1.0645,-0.0161,1.065,Stairs,JBGG,Oppo
122,0.603326,-0.0299,1.0666,-0.0179,1.067,Stairs,JBGG,Oppo
123,0.608388,-0.0382,1.0666,-0.0137,1.067,Stairs,JBGG,Oppo
124,0.616337,-0.0483,1.0708,0.0055,1.072,Stairs,JBGG,Oppo
125,0.618107,-0.0567,1.0694,0.0153,1.071,Stairs,JBGG,Oppo
126,0.623138,-0.0702,1.0698,0.0316,1.073,Stairs,JBGG,Oppo
127,0.628384,-0.08,1.0652,0.0316,1.069,Stairs,JBGG,Oppo
128,0.63316,-0.0912,1.0613,0.0346,1.066,Stairs,JBGG,Oppo
129,0.63821,-0.1138,1.0568,0.0229,1.063,Stairs,JBGG,Oppo
130,0.643371,-0.1196,1.0573,0.0209,1.064,Stairs,JBGG,Oppo
131,0.648485,-0.1235,1.0666,0.0183,1.074,Stairs,JBGG,Oppo
132,0.653438,-0.1213,1.074,0.0148,1.081,Stairs,JBGG,Oppo
133,0.658623,-0.1196,1.0799,0.0141,1.087,Stairs,JBGG,Oppo
134,0.663414,-0.1198,1.0957,0.0131,1.102,Stairs,JBGG,Oppo
135,0.668492,-0.1203,1.1148,0.0295,1.122,Stairs,JBGG,Oppo
136,0.674155,-0.1315,1.1292,0.0491,1.138,Stairs,JBGG,Oppo
137,0.679897,-0.1362,1.1426,0.0681,1.153,Stairs,JBGG,Oppo
138,0.683622,-0.1311,1.161,0.0822,1.171,Stairs,JBGG,Oppo
139,0.688835,-0.1262,1.1588,0.1096,1.171,Stairs,JBGG,Oppo
140,0.693796,-0.1135,1.1561,0.1013,1.166,Stairs,JBGG,Oppo
141,0.698924,-0.1035,1.1605,0.0898,1.169,Stairs,JBGG,Oppo
142,0.703683,-0.0942,1.1656,0.0773,1.172,Stairs,JBGG,Oppo
143,0.715893,-0.0832,1.1759,0.0439,1.18,Stairs,JBGG,Oppo
144,0.717075,-0.083,1.1954,0.0232,1.199,Stairs,JBGG,Oppo
145,0.719026,-0.0895,1.2084,0.0006,1.212,Stairs,JBGG,Oppo
146,0.723944,-0.102,1.2167,-0.011,1.221,Stairs,JBGG,Oppo
147,0.728928,-0.1231,1.2124,-0.0147,1.219,Stairs,JBGG,Oppo
148,0.733949,-0.1462,1.2101,-0.0105,1.219,Stairs,JBGG,Oppo
149,0.739008,-0.1599,1.2008,0.0016,1.211,Stairs,JBGG,Oppo
150,0.744017,-0.1634,1.1938,0.0114,1.205,Stairs,JBGG,Oppo
151,0.749084,-0.1616,1.1894,0.0248,1.201,Stairs,JBGG,Oppo
152,0.754092,-0.1494,1.1938,0.037,1.204,Stairs,JBGG,Oppo
153,0.759221,-0.148,1.2031,0.0584,1.214,Stairs,JBGG,Oppo
154,0.764129,-0.1413,1.1962,0.0737,1.207,Stairs,JBGG,Oppo
155,0.769054,-0.1311,1.1791,0.0918,1.19,Stairs,JBGG,Oppo
156,0.77427,-0.1208,1.16,0.1204,1.172,Stairs,JBGG,Oppo
157,0.779251,-0.1,1.1486,0.1306,1.16,Stairs,JBGG,Oppo
158,0.784087,-0.0844,1.1453,0.1698,1.161,Stairs,JBGG,Oppo
159,0.792445,-0.0732,1.1368,0.1847,1.154,Stairs,JBGG,Oppo
160,0.794763,-0.0709,1.1236,0.2059,1.144,Stairs,JBGG,Oppo
161,0.799274,-0.0695,1.1046,0.2131,1.127,Stairs,JBGG,Oppo
162,0.804265,-0.0639,1.0867,0.2162,1.11,Stairs,JBGG,Oppo
163,0.809223,-0.0656,1.0799,0.2224,1.104,Stairs,JBGG,Oppo
164,0.814317,-0.0758,1.0747,0.2203,1.1,Stairs,JBGG,Oppo
165,0.819272,-0.0971,1.0787,0.2077,1.103,Stairs,JBGG,Oppo
166,0.824531,-0.1242,1.0811,0.1959,1.106,Stairs,JBGG,Oppo
167,0.830216,-0.156,1.0818,0.1852,1.109,Stairs,JBGG,Oppo
168,0.834314,-0.1836,1.0931,0.1849,1.124,Stairs,JBGG,Oppo
169,0.839506,-0.2196,1.0892,0.1828,1.126,Stairs,JBGG,Oppo
170,0.844402,-0.2377,1.0918,0.192,1.134,Stairs,JBGG,Oppo
171,0.849467,-0.2459,1.0997,0.2025,1.145,Stairs,JBGG,Oppo
172,0.855494,-0.2479,1.086,0.2074,1.133,Stairs,JBGG,Oppo
173,0.859677,-0.2423,1.0789,0.2206,1.128,Stairs,JBGG,Oppo
174,0.864614,-0.2293,1.063,0.215,1.108,Stairs,JBGG,Oppo
175,0.869677,-0.2074,1.0317,0.2131,1.074,Stairs,JBGG,Oppo
176,0.874662,-0.1809,1.0014,0.1971,1.037,Stairs,JBGG,Oppo
177,0.879529,-0.1504,0.9692,0.1832,0.998,Stairs,JBGG,Oppo
178,0.884724,-0.1284,0.9494,0.1727,0.973,Stairs,JBGG,Oppo
179,0.891782,-0.1091,0.9298,0.1639,0.95,Stairs,JBGG,Oppo
180,0.895637,-0.093,0.923,0.1658,0.942,Stairs,JBGG,Oppo
181,0.899893,-0.0793,0.9193,0.1761,0.939,Stairs,JBGG,Oppo
182,0.904829,-0.0719,0.9105,0.1819,0.931,Stairs,JBGG,Oppo
183,0.910088,-0.0827,0.9135,0.184,0.935,Stairs,JBGG,Oppo
184,0.914914,-0.1008,0.9268,0.194,0.952,Stairs,JBGG,Oppo
185,0.919867,-0.1289,0.9293,0.1979,0.959,Stairs,JBGG,Oppo
186,0.925166,-0.1521,0.9293,0.202,0.963,Stairs,JBGG,Oppo
187,0.929901,-0.165,0.9296,0.1996,0.965,Stairs,JBGG,Oppo
188,0.934821,-0.1795,0.9215,0.2135,0.963,Stairs,JBGG,Oppo
189,0.94003,-0.1826,0.9254,0.2069,0.966,Stairs,JBGG,Oppo
190,0.945066,-0.1809,0.9139,0.1935,0.951,Stairs,JBGG,Oppo
191,0.950069,-0.1767,0.9032,0.1776,0.937,Stairs,JBGG,Oppo
192,0.955041,-0.158,0.8878,0.1565,0.915,Stairs,JBGG,Oppo
193,0.959886,-0.148,0.8751,0.138,0.898,Stairs,JBGG,Oppo
194,0.964888,-0.1257,0.8597,0.1185,0.877,Stairs,JBGG,Oppo
195,0.97055,-0.1138,0.8448,0.0982,0.858,Stairs,JBGG,Oppo
196,0.97495,-0.0949,0.8222,0.0742,0.831,Stairs,JBGG,Oppo
197,0.980067,-0.0854,0.7988,0.0493,0.805,Stairs,JBGG,Oppo
198,0.985266,-0.0727,0.7753,0.0337,0.779,Stairs,JBGG,Oppo
199,0.990435,-0.0651,0.7504,-0.0044,0.753,Stairs,JBGG,Oppo
200,0.995073,-0.077,0.7157,-0.123,0.73,Stairs,JBGG,Oppo
201,1.000046,-0.0639,0.7746,-0.2118,0.806,Stairs,JBGG,Oppo
202,1.007231,-0.0075,0.7693,-0.0853,0.774,Stairs,JBGG,Oppo
203,1.011029,-0.0126,0.7147,0.0952,0.721,Stairs,JBGG,Oppo
204,1.015353,-0.0641,0.7138,0.0833,0.721,Stairs,JBGG,Oppo
205,1.020214,-0.0819,0.7282,0.1302,0.744,Stairs,JBGG,Oppo
206,1.025579,-0.1,0.7418,0.1453,0.763,Stairs,JBGG,Oppo
207,1.030341,-0.1154,0.7712,0.1504,0.794,Stairs,JBGG,Oppo
208,1.03538,-0.156,0.7963,0.1416,0.824,Stairs,JBGG,Oppo
209,1.040393,-0.1751,0.8052,0.1304,0.834,Stairs,JBGG,Oppo
210,1.045403,-0.1961,0.8028,0.1197,0.835,Stairs,JBGG,Oppo
211,1.050387,-0.2083,0.8025,0.1155,0.837,Stairs,JBGG,Oppo
212,1.055426,-0.2112,0.7963,0.105,0.831,Stairs,JBGG,Oppo
213,1.060702,-0.2066,0.7944,0.0891,0.826,Stairs,JBGG,Oppo
214,1.065563,-0.1978,0.7883,0.0656,0.815,Stairs,JBGG,Oppo
215,1.070564,-0.1804,0.7844,0.0326,0.806,Stairs,JBGG,Oppo
216,1.075486,-0.1548,0.7795,0.0192,0.795,Stairs,JBGG,Oppo
217,1.080566,-0.1338,0.7875,-0.0014,0.799,Stairs,JBGG,Oppo
218,1.088929,-0.1128,0.7903,-0.0058,0.798,Stairs,JBGG,Oppo
219,1.091388,-0.1037,0.804,-0.0049,0.811,Stairs,JBGG,Oppo
220,1.09569,-0.0842,0.8152,0.019,0.82,Stairs,JBGG,Oppo
221,1.100522,-0.0819,0.8173,0.0365,0.822,Stairs,JBGG,Oppo
222,1.105554,-0.0793,0.8173,0.0491,0.823,Stairs,JBGG,Oppo
223,1.110573,-0.0924,0.822,0.0586,0.829,Stairs,JBGG,Oppo
224,1.115781,-0.1005,0.8399,0.0842,0.85,Stairs,JBGG,Oppo
225,1.120819,-0.1166,0.8653,0.1067,0.88,Stairs,JBGG,Oppo
226,1.125813,-0.1404,0.8865,0.1165,0.905,Stairs,JBGG,Oppo
227,1.130618,-0.1636,0.9179,0.1346,0.942,Stairs,JBGG,Oppo
228,1.135786,-0.1909,0.951,0.1465,0.981,Stairs,JBGG,Oppo
229,1.142298,-0.2156,0.9692,0.1654,1.007,Stairs,JBGG,Oppo
230,1.14603,-0.2442,0.9706,0.1637,1.014,Stairs,JBGG,Oppo
231,1.151392,-0.2652,0.9699,0.1686,1.02,Stairs,JBGG,Oppo
232,1.155867,-0.2858,0.9687,0.1468,1.021,Stairs,JBGG,Oppo
233,1.160892,-0.2985,0.9724,0.1206,1.024,Stairs,JBGG,Oppo
234,1.165826,-0.296,0.9701,0.0852,1.018,Stairs,JBGG,Oppo
235,1.171055,-0.2809,0.9664,0.0632,1.008,Stairs,JBGG,Oppo
236,1.176022,-0.266,0.954,0.0437,0.991,Stairs,JBGG,Oppo
237,1.181049,-0.2396,0.9479,0.0351,0.978,Stairs,JBGG,Oppo
238,1.187955,-0.2039,0.9349,0.0258,0.957,Stairs,JBGG,Oppo
239,1.191929,-0.1594,0.9168,0.0038,0.931,Stairs,JBGG,Oppo
240,1.196199,-0.1135,0.8976,-0.023,0.905,Stairs,JBGG,Oppo
241,1.201047,-0.0734,0.8853,-0.0599,0.89,Stairs,JBGG,Oppo
242,1.206423,-0.0355,0.8783,-0.0829,0.883,Stairs,JBGG,Oppo
243,1.211095,-0.005,0.8883,-0.0983,0.894,Stairs,JBGG,Oppo
244,1.216087,0.0154,0.9034,-0.1002,0.909,Stairs,JBGG,Oppo
245,1.221209,0.0304,0.9154,-0.0821,0.92,Stairs,JBGG,Oppo
246,1.226454,0.0326,0.9205,-0.0559,0.923,Stairs,JBGG,Oppo
247,1.231442,0.0269,0.9235,-0.0149,0.924,Stairs,JBGG,Oppo
248,1.236405,-0.0038,0.933,0.0278,0.933,Stairs,JBGG,Oppo
249,1.241454,-0.0519,0.9479,0.0473,0.95,Stairs,JBGG,Oppo
250,1.246495,-0.1081,0.9603,0.0612,0.968,Stairs,JBGG,Oppo
251,1.251379,-0.145,0.9669,0.064,0.98,Stairs,JBGG,Oppo
252,1.25645,-0.1816,0.9769,0.0623,0.996,Stairs,JBGG,Oppo
253,1.26124,-0.199,0.9929,0.0581,1.014,Stairs,JBGG,Oppo
254,1.266721,-0.1965,1.0065,0.0454,1.027,Stairs,JBGG,Oppo
255,1.271504,-0.1765,1.007,0.0463,1.023,Stairs,JBGG,Oppo
256,1.276321,-0.1482,1.0019,0.0461,1.014,Stairs,JBGG,Oppo
257,1.281455,-0.121,1.0034,0.0468,1.012,Stairs,JBGG,Oppo
258,1.286195,-0.1028,1.0007,0.0326,1.007,Stairs,JBGG,Oppo
259,1.291244,-0.0923,0.9958,0.0195,1.0,Stairs,JBGG,Oppo
260,1.296292,-0.0793,0.9904,0.0078,0.994,Stairs,JBGG,Oppo
261,1.302786,-0.0744,0.9848,-0.0132,0.988,Stairs,JBGG,Oppo
262,1.306359,-0.069,0.9931,-0.0303,0.996,Stairs,JBGG,Oppo
263,1.311156,-0.0721,1.0116,-0.0345,1.015,Stairs,JBGG,Oppo
264,1.316366,-0.0732,1.0407,-0.0364,1.044,Stairs,JBGG,Oppo
265,1.321399,-0.081,1.0766,-0.0293,1.08,Stairs,JBGG,Oppo
266,1.326392,-0.0802,1.1143,-0.003,1.117,Stairs,JBGG,Oppo
267,1.332426,-0.0773,1.1495,0.0256,1.152,Stairs,JBGG,Oppo
268,1.336425,-0.0903,1.1764,0.0637,1.182,Stairs,JBGG,Oppo
269,1.341543,-0.1037,1.2015,0.0977,1.21,Stairs,JBGG,Oppo
270,1.346495,-0.1164,1.2133,0.1241,1.225,Stairs,JBGG,Oppo
271,1.351635,-0.1301,1.218,0.137,1.233,Stairs,JBGG,Oppo
272,1.356465,-0.1352,1.2013,0.1285,1.216,Stairs,JBGG,Oppo
273,1.361432,-0.1374,1.1901,0.1194,1.204,Stairs,JBGG,Oppo
274,1.367842,-0.1336,1.1861,0.1011,1.198,Stairs,JBGG,Oppo
275,1.371603,-0.1279,1.1773,0.0882,1.188,Stairs,JBGG,Oppo
276,1.376644,-0.1284,1.1777,0.0786,1.187,Stairs,JBGG,Oppo
277,1.386573,-0.1198,1.1671,0.063,1.175,Stairs,JBGG,Oppo
278,1.387729,-0.1066,1.1712,0.0561,1.177,Stairs,JBGG,Oppo
279,1.3917,-0.0954,1.1705,0.0424,1.175,Stairs,JBGG,Oppo
280,1.396791,-0.0819,1.172,0.0439,1.176,Stairs,JBGG,Oppo
281,1.401755,-0.0714,1.1674,0.0405,1.17,Stairs,JBGG,Oppo
282,1.406916,-0.059,1.172,0.0419,1.174,Stairs,JBGG,Oppo
283,1.411838,-0.0588,1.1688,0.0446,1.171,Stairs,JBGG,Oppo
284,1.417032,-0.0578,1.1603,0.0535,1.163,Stairs,JBGG,Oppo
285,1.422029,-0.0558,1.1539,0.0745,1.158,Stairs,JBGG,Oppo
286,1.426986,-0.0487,1.149,0.0859,1.153,Stairs,JBGG,Oppo
287,1.431986,-0.0409,1.1566,0.0977,1.161,Stairs,JBGG,Oppo
288,1.437003,-0.0443,1.1605,0.1145,1.167,Stairs,JBGG,Oppo
289,1.44205,-0.0421,1.171,0.1213,1.178,Stairs,JBGG,Oppo
290,1.447444,-0.047,1.1852,0.1318,1.193,Stairs,JBGG,Oppo
291,1.451961,-0.0516,1.1952,0.1341,1.204,Stairs,JBGG,Oppo
292,1.457825,-0.0626,1.2026,0.1278,1.211,Stairs,JBGG,Oppo
293,1.462148,-0.0717,1.1962,0.1167,1.204,Stairs,JBGG,Oppo
294,1.46813,-0.0847,1.1869,0.1028,1.194,Stairs,JBGG,Oppo
295,1.472202,-0.0844,1.1744,0.0801,1.18,Stairs,JBGG,Oppo
296,1.477402,-0.0837,1.157,0.0612,1.162,Stairs,JBGG,Oppo
297,1.482707,-0.083,1.1495,0.0375,1.153,Stairs,JBGG,Oppo
298,1.487091,-0.0776,1.1292,0.0195,1.132,Stairs,JBGG,Oppo
299,1.49217,-0.0758,1.1209,0.0036,1.123,Stairs,JBGG,Oppo
300,1.497658,-0.0773,1.1099,0.006,1.113,Stairs,JBGG,Oppo
301,1.50224,-0.0758,1.0931,0.0058,1.096,Stairs,JBGG,Oppo
302,1.507367,-0.066,1.0791,0.0165,1.081,Stairs,JBGG,Oppo
303,1.516565,-0.0399,1.0645,0.0344,1.066,Stairs,JBGG,Oppo
304,1.51823,-0.0106,1.0488,0.0537,1.05,Stairs,JBGG,Oppo
305,1.522622,0.0206,1.0422,0.0847,1.046,Stairs,JBGG,Oppo
306,1.527495,0.0387,1.0422,0.1082,1.049,Stairs,JBGG,Oppo
307,1.532907,0.0457,1.0464,0.1327,1.056,Stairs,JBGG,Oppo
308,1.537752,0.0487,1.0488,0.1627,1.062,Stairs,JBGG,Oppo
309,1.542747,0.0431,1.0512,0.1856,1.068,Stairs,JBGG,Oppo
310,1.547646,0.0316,1.0496,0.222,1.073,Stairs,JBGG,Oppo
311,1.552749,0.0057,1.0493,0.2567,1.08,Stairs,JBGG,Oppo
312,1.557879,-0.0218,1.052,0.2739,1.087,Stairs,JBGG,Oppo
313,1.562619,-0.0453,1.0479,0.2956,1.09,Stairs,JBGG,Oppo
314,1.567652,-0.0758,1.0393,0.2937,1.083,Stairs,JBGG,Oppo
315,1.572647,-0.0856,1.0322,0.2917,1.076,Stairs,JBGG,Oppo
316,1.577743,-0.1037,1.0298,0.287,1.074,Stairs,JBGG,Oppo
317,1.582768,-0.1022,1.0214,0.2737,1.062,Stairs,JBGG,Oppo
318,1.587914,-0.0984,1.0085,0.2646,1.047,Stairs,JBGG,Oppo
319,1.592765,-0.087,0.9953,0.2457,1.029,Stairs,JBGG,Oppo
320,1.599571,-0.0695,0.9804,0.2259,1.008,Stairs,JBGG,Oppo
321,1.602689,-0.0548,0.9675,0.2057,0.991,Stairs,JBGG,Oppo
322,1.608011,-0.0338,0.9547,0.1964,0.975,Stairs,JBGG,Oppo
323,1.612977,-0.0047,0.9482,0.191,0.967,Stairs,JBGG,Oppo
324,1.618205,0.0128,0.9408,0.1891,0.96,Stairs,JBGG,Oppo
325,1.623082,0.0299,0.9277,0.1971,0.949,Stairs,JBGG,Oppo
326,1.627983,0.0416,0.9249,0.2164,0.951,Stairs,JBGG,Oppo
327,1.633345,0.0487,0.9188,0.2259,0.947,Stairs,JBGG,Oppo
328,1.638066,0.0443,0.9176,0.2372,0.949,Stairs,JBGG,Oppo
329,1.643086,0.0348,0.9114,0.2469,0.945,Stairs,JBGG,Oppo
330,1.650374,0.0271,0.9098,0.2429,0.942,Stairs,JBGG,Oppo
331,1.653155,0.0057,0.9171,0.2387,0.948,Stairs,JBGG,Oppo
332,1.658283,-0.0138,0.9124,0.2248,0.94,Stairs,JBGG,Oppo
